k_H,K_X,k_STO,eta_NOX,K_O2,K_NOX,K_S,K_STO,mu_H,K_NH4,K_ALK,b_H_O2,b_H_NOX,b_STO_O2,b_STO_NOX,mu_A,K_A_NH4,K_A_O2,K_A_ALK,b_A_O2,b_A_NOX,f_S_I,Y_STO_O2,Y_STO_NOX,Y_H_O2,Y_H_NOX,Y_A,f_X_I,i_N_S_I,i_N_S_S,i_N_X_I,i_N_X_S,i_N_BM,i_SS_X_I,i_SS_X_S,i_SS_BM
28.97438769759513,7.018736282415881,13.053293157398638,25.910150245381573,0.13450152271071453,29.85978696896149,10.357076476780232,1.712531318660169e-06,1.396999383025444,0.1845330373891532,0.007720382630196204,1.3257057224145912,1.8659845980026823,1.5447165262066236,28.67838317690582,29.512727052162212,0.03800428587446219,5.24694199061425,0.20012575596957446,26.08431238388775,0.0031961381341630494,0.0043021526932353485,0.2109574549046912,1.0018357286610438,29.561954107653,0.9984784691580287,6.30289938194675,0.012891705362640818,29.718611195682243,3.06105493320603,11.24506822115492,1.373467807968361,2.530651203639144,0.749999955,0.749999955,0.899999955
19.12064823047746,4.415941301746238,14.947995204510034,9.92858799952664,0.32770420656407107,29.789961486915157,21.37449469940004,1.2843317302091964e-06,14.481355871024782,6.23426799789495,0.342026353165926,1.5136225712603828,1.0196964045279278,0.9213233480431434,21.79728365768086,27.986072750749635,0.028884853334939852,3.419343334465077,0.1415135878639864,25.42717311451377,0.0012887491611581754,0.008278551441424324,0.21309355711383934,1.0026738386431788,29.09690362074033,1.01623471343663,8.540181872053502,0.007425112797937217,22.278208691673253,2.920254753018365,13.455788055798083,1.4010228629336146,2.4738300579801034,0.749999955,0.749999955,0.899999955
26.39051478034775,5.592400792140572,20.516412764733644,17.852149403112225,0.18985879417960563,29.28818401072386,6.501271175082668,6.208246327422707e-06,1.7391537213536286,0.3357258312663605,0.012673835494536633,1.3943684761357764,1.3030470244303705,0.7188854016926995,24.027166433474363,27.623125392489506,0.036823603343878866,4.1716409442349525,0.1976607777483535,24.70071313533487,0.001169605210924809,0.013220286271509842,0.22674401815190598,1.0181111847145823,29.913596915677537,0.989379928674178,6.605516423433182,0.01742950115524483,27.845037710136463,3.1930386850879873,9.507644966590608,1.6792203115981297,2.619313499086078,0.749999955,0.749999955,0.899999955
18.328060077906652,4.050804544078537,26.21949291743683,5.377158226503493,0.5982336709158977,29.635608097357157,3.478860600308349,4.223722765473334e-06,15.96995770818152,6.204919628576845,0.03777040031956442,1.7307064529671479,0.6537745204981518,0.6231432194079164,14.140227579752194,29.68581827057488,0.03407703367244255,4.849015409083347,0.15911099758899905,26.451582408447827,0.0031987540900439006,0.017971945006157557,0.23090133729155932,0.9976679559735137,26.91249324678587,1.0247337352158896,7.280434607550028,0.00848997351884378,20.023774604879975,2.8986843761353205,14.286428648034793,1.56637277526809,2.4277211040810154,0.749999955,0.749999955,0.899999955
28.793224454214197,7.051147133254707,10.769304516870939,10.92625950706431,0.3379262501630053,29.983403810626367,18.089399466867572,3.204122894706377e-06,1.577385087941907,0.22683828783948087,0.0016132307456383568,1.418162645951103,1.3272017793937003,1.9602817365873753,29.93337740864475,28.200902439748436,0.025188100844027766,2.797382204189636,0.1366644596317542,25.916677771139728,0.0019989187318020124,0.005527149898120952,0.18696990105098701,1.0053988820891462,28.849596696099685,1.0455130330790077,9.517055391159985,0.0037765464206732263,20.215993475319475,3.1913222995160355,23.350172145973527,1.4725091941013753,2.7826171751170072,0.749999955,0.749999955,0.899999955
25.004734769362614,5.528356394907946,24.245938497360264,12.569307595116065,0.2701894109923356,29.53941149644557,29.68239677869225,7.991677212691373e-07,2.8962893039443687,0.835592922870939,0.06970426860622365,1.4849365858122137,1.6161659827039787,0.09208946634134198,18.913704431780964,29.502822122859058,0.0333574117059512,4.974599039447515,0.16126105020265466,26.206749749072806,0.0018606655757770851,0.008086779351787931,0.21392550661577436,0.9785799900062585,28.003624362670323,1.064424691515349,7.263580936542949,0.004946968102976326,9.345512469512569,3.262430930004962,24.783444959972975,1.4446314340120352,2.7415188537706907,0.749999955,0.749999955,0.899999955
27.868032785410144,7.436475963235171,18.918419993704248,26.124149662015196,0.1131424218679205,29.788733823198136,8.455460483241485,5.129183232196225e-05,1.2804546756325599,0.08579277928177308,0.015883589766545917,1.3381574155071734,0.08506373666037229,0.8633988423911072,21.019447519808217,28.361150546267957,0.03428676976630431,4.0153231735803505,0.18230498453492305,25.469249303590416,0.013656448198065451,0.005542717140920117,0.22888499295427567,1.040099926052762,28.490065633776503,0.9114229706972331,7.374570487003341,0.004433302207524351,14.544393441288975,2.979984145544354,27.518673764574512,1.268113066196496,2.470474070474533,0.749999955,0.749999955,0.899999955
17.635809660922742,4.206441866274297,17.460272069123473,12.174908267500697,0.2571498589198747,29.22756305378277,24.50925091723582,7.81179128120347e-06,2.4722192783425383,0.6306693219988154,0.032643173735482804,1.4212220908723245,0.5785388486105145,0.24000945412389418,18.12010754153392,29.267313698040674,0.03534223632350742,5.230694711720065,0.19152896695822036,25.821525255822227,0.0014464027763263988,0.00902349866010674,0.22900413320447527,1.0167864123771895,22.052369347395643,0.9618710872977314,6.711390829451369,0.005110323757545521,26.36759971395828,2.7071280716922326,19.582303029322702,1.3833756200141993,2.33937166273497,0.749999955,0.749999955,0.899999955
21.571981908227407,5.149673952616867,25.02946394222696,14.591327565880887,0.23777555100365239,29.737078260592543,13.929560101532717,1.9765812221206227e-06,1.5751445645815054,0.21615738427610576,0.042145989001336676,1.4363272219090368,1.2715731820128124,0.9811445496054984,19.85141566236059,29.274652781511836,0.03477682188392343,4.543379326682782,0.18527097477299576,26.184125665781004,0.006087586987186672,0.0048179422257002705,0.21913293789846,1.0086736082289463,29.8780811583728,1.0072006601845689,6.8149135333673465,0.012897167754087259,10.931362852007268,2.5726604744585697,9.098126442751548,1.159233856897796,2.2284134464803587,0.749999955,0.749999955,0.899999955
25.329688290868603,6.062117602352759,18.386276406824408,10.423865833112696,0.34067030643186264,29.67153505837412,21.29139452207789,3.896852806925024e-06,1.7211468002920507,0.288603175585679,0.01300558460248105,1.4394797728723614,0.9466192849260129,1.405400576483274,23.571768393707217,29.806252097883647,0.020851967679701572,2.190247435189151,0.11055755990413792,27.842775153966922,0.0024979506519517474,0.0033054498564972002,0.20517488695929154,0.9825701296970277,29.7100655336006,1.0284248949357013,11.29729894429326,0.00600714358255448,19.617916645808705,2.7659667097463965,12.531274117055132,1.2609411142351337,2.4368843664592146,0.749999955,0.749999955,0.899999955
