sigma_COD,sigma_NH4,sigma_NOx,sigma_TKN,sigma_Alkalinity,sigma_TSS
3.564590035890251,0.14613161276775694,1.4573409576012335,0.9301151307333693,0.5554088237285382,5.423332033266067
3.580758132622003,0.11600890027521488,1.381693891182774,0.91335336244108,0.6123407737234982,4.746600877806918
3.0067453386139733,0.1316896358733334,1.5713651525499945,0.873077164084761,0.5740321955841787,4.9587989714954235
3.7521392702177283,0.1412199893124767,1.2789021377101342,0.7905045973786342,0.5865552333888876,4.545266384744585
2.8588580928187555,0.13290910676880832,1.4317001262419604,0.9519417173091821,0.5087554289883012,4.2375938136099744
3.5402143699708377,0.13096210151863424,1.4562294120032138,0.7585811135786883,0.5992921222150319,4.8174349337476885
3.2047430982819476,0.13654144330981663,1.4355907909025725,0.8548979390546448,0.5822772551186303,4.395571818303418
3.465707854963329,0.16052757058977415,1.6309374863476387,0.8719249981504446,0.5643433127772509,4.529757219460392
3.7032413227857006,0.13236135601733165,1.2885389496964728,0.9061886516460327,0.5631564151111778,4.828570165025222
3.0706557802075736,0.1666155318038633,1.4573356729832336,0.9580762981154408,0.5755882101169075,4.851961214407166
3.6664443943511476,0.1726611417093478,1.3501058418392136,0.8564046603271533,0.6535146387294418,4.647007710135576
3.533367832174411,0.12890164249045644,1.508624115126266,0.9622949446852256,0.5342920454426345,4.744283842061826
3.272417057872701,0.13887175196245558,1.559319530681078,0.8271134919382126,0.519031558782455,4.813605108314439
3.096422705100293,0.1543188830707721,1.315209990412919,0.8378682520254866,0.529109259201713,4.649287485353635
3.376973781021949,0.14129056493151504,1.5878890537267187,0.7909282356720735,0.6886979998479962,5.04423505338277
3.1529984013626753,0.12287180501647621,1.5712674329644274,0.7169784241218686,0.4900846663701245,5.1843022364265865
4.134802574244533,0.1366521712841005,1.2989463737774374,0.8759223242549224,0.5470896539803993,4.208783645571625
3.1829146643680915,0.16334298784559556,1.3703921239646841,0.9043927755065259,0.4906613190940935,4.509370693095332
3.269108306352735,0.12784396984561314,1.173205023942272,0.7951926256527913,0.6144813765364227,5.317576129053214
3.6137827776066898,0.1511463579067501,1.5535824917698255,0.7700089437884312,0.6911743889110513,4.879465062943868
3.6575550668924346,0.1774927317686507,1.4204465238091633,0.9140654917558761,0.5889802377041458,4.486535596658978
3.2516157082471406,0.14847115937033917,1.5926123555226686,0.8135972928777977,0.6145665545147103,4.471415489444355
3.3846977347677147,0.1681529900555562,1.277003187456584,0.76157600094249,0.5449894058201651,4.7250072285999
3.2276959214895133,0.12401749511892347,1.3064671001989254,1.0387050623221115,0.6617516161763166,4.530896100534352
4.201007657520228,0.14399888197629263,1.4414015097671224,0.7117849132237869,0.6608066070656264,4.693757421584072
3.2095059242391386,0.12839675466104383,1.4578780540850655,0.9512067540673073,0.530088212896998,4.90373667166754
3.5888737611539385,0.15136982332512114,1.4215644558254625,1.0127720276979375,0.5539555988359931,4.696351562279762
3.545175644514946,0.14169639909249868,1.3659138785588154,0.9891938548440681,0.5474124756098087,5.200326770810732
3.2909512278848494,0.12380254856298835,1.2625556992337288,0.780711545595598,0.5908704016749287,5.012777467558507
4.1304400140827005,0.12951043661880285,1.3616482885548913,0.8482970357747279,0.5862496383953855,4.910573241040621
3.413389361092617,0.11463107182920804,1.220249076298021,0.8681430830641438,0.48692722409124417,5.087277657950663
3.4205277376512533,0.13095929984990698,1.2664168591148002,0.9362968859658888,0.5331107654558365,5.429964908531207
3.6923006784085017,0.1344329820459572,1.6674764528780313,0.845744560720508,0.62519646472528,4.998125843897378
3.501541935836452,0.14284924763788126,1.6787595431041231,0.8472040040479464,0.6013798415082313,5.153482900303752
3.98377672161234,0.1532983293913159,1.3736173836632277,0.9471744103883958,0.5023579779678512,5.140422644400485
3.385823238756915,0.1461737648033902,1.339526970484134,0.778069113661892,0.5911429632255385,5.009253666799507
3.6632608217834464,0.13649560763244217,1.416841548112214,0.8892332517052755,0.5609113124478436,4.795469454224774
3.2063492057211564,0.1306610431305007,1.505704296075649,0.8330414869366218,0.5416878438236878,4.792980030406965
3.72740972617772,0.14543950667608743,1.6115535612718699,0.8636137163310127,0.5458466517808064,4.691666327504663
3.1158336895578147,0.1309521229398392,1.3196248066814413,0.7745392573245952,0.5862392338265489,4.708714996390962
3.3042019097991893,0.13143745117710381,1.5280345150961276,0.8906758651723494,0.5129680790228595,4.500797509642764
3.335270180439818,0.1438061912863578,1.5865013544523292,0.8156133562899393,0.5526281760203009,4.753251600834326
3.8828405845095797,0.1471344242591034,1.2648943672822113,0.9388341815894342,0.6433283054725925,5.154901791877577
3.576590623118878,0.1560047125694017,1.3688737928065118,0.8500855653806392,0.642108100690419,5.378822294136406
3.4002039158706463,0.13294659406435932,1.314523362767583,0.7610987469913802,0.6143141862946264,5.130690455928638
3.405607286338649,0.15639822168076048,1.5333742484683308,0.8285785561658751,0.5732254395313647,4.3090080841874965
3.49691591063763,0.1266682290200348,1.2882954508555056,0.9649514989450373,0.6079879238403803,4.795488285215532
3.322597366268815,0.1283190774745031,1.5162392344605562,0.8010197412338369,0.8430912019366346,4.995784208883433
3.468932316180071,0.11819863460178648,1.5759074831253865,0.9698906797399575,0.49254464421735933,4.41579694935172
3.429692502394109,0.13979720906715876,1.6373772534066349,0.8592532711520716,0.5434471851991931,4.3513484070258555
3.2501410116208063,0.13262079021044393,1.3881066105727664,0.746236903117087,0.49958664390393576,5.040315310116018
3.3582333774992015,0.14768480927128577,1.3982549467264207,0.8979681326929849,0.6107757190249979,5.094128201523666
3.4706593871104965,0.12297752491499873,1.4644631845897105,0.9770295108766288,0.5853354661667984,5.051619646872421
3.3092526985534594,0.15256008435924287,1.5854114730467,0.9260931678256309,0.5475372381525189,4.770975365611779
3.5122133839443896,0.12632061102514788,1.6707616566517263,0.8100652223314085,0.5783435399891899,5.454051666145622
3.523948339531948,0.1163609726541007,1.4872919125143704,0.7509778838707151,0.5995627273328531,5.152758125126332
2.555552125661829,0.12451507127982953,1.531272234711255,0.7999806360440689,0.6875797493235893,4.683468667647638
3.411863358297988,0.1483722594255391,1.5083156804908942,0.8042968043693525,0.6218991854435791,5.259288921792286
3.620792053407987,0.15212414101489014,1.5658923039151273,0.9584835668266594,0.5284796691592272,4.480698960874631
3.5779326114888734,0.15544853031140332,1.5706229672349907,1.075905124877912,0.5968053135658279,4.497712661208755
3.7150505103790596,0.1561731873574356,1.825074692547283,0.8321247842101707,0.5099508668458108,4.888639839229789
3.768124211165176,0.14002005765489706,1.6922470325389969,1.0031543161625176,0.6380854183422423,4.788241602736225
4.261698150154113,0.1327310449073786,1.2954847864107932,0.8270742050717755,0.5286389809944843,4.682106657107209
3.270443227121268,0.1424984308123975,1.6492942767071501,0.8257939960462591,0.5283881955180567,5.106113267759374
3.1618577564924015,0.14025133545046234,1.4846500421059292,0.7254476534808982,0.5999838908985996,4.601869508863246
3.4211241975449855,0.15225149932892432,1.5126916407881736,0.8236819628478284,0.5496104111274079,4.752848306424291
2.971146307358713,0.12521567666461328,1.3534064168604427,1.020648455611261,0.6882123335978244,4.3913785767464795
3.547180082373112,0.1272154008473828,1.6105493508921986,0.7420087574565802,0.616337336021117,4.752619247314853
3.7737595788431277,0.16148786259639186,1.277489841252553,0.9201748633248882,0.6140133212189629,5.111632768055261
3.7311348439622343,0.1412056314695765,1.4097401809740926,0.9104427076891941,0.5843275432865747,4.791677975202881
3.223443046853069,0.12870575251550603,1.5464527294569943,0.8560361638386221,0.48695043521507375,4.801192677323735
3.24788237543859,0.11972639569615882,1.4111911710153617,0.7719701452604069,0.5489816056482018,5.11430748055879
3.1480705252230274,0.11951387013303987,1.8555680319377577,0.7840088672149509,0.5827370586595505,4.900296358581791
3.6734541366565114,0.12337503164716448,1.5823376176251107,0.8313483452927267,0.5449068261047838,4.820650749923852
3.3365312172758794,0.11710853689690641,1.39356150526406,0.8865720147420826,0.6233508537367951,4.690217085583451
3.0282768581658455,0.13475578024594248,1.364998034433088,0.8497438822128729,0.5690343102015497,4.5963780909170024
2.9950947402917643,0.1454061653130554,1.3466853053873293,0.7772372056155983,0.6947988916562264,4.348969821484536
3.266600432700136,0.1309181517294391,1.5261299375593886,0.790477655261914,0.5212940432766988,4.841080159960339
3.3283017735330187,0.13333637760346534,1.5490079209094232,0.8404747600520961,0.47866077664142215,4.810053426954738
3.248878610145535,0.1391498066665211,1.5668725339753518,0.9479084854266863,0.49951253476095714,5.183020567120218
3.6299593436489466,0.12381434736090174,1.387674818067397,0.7725283484566675,0.6357488359785487,4.859132958841995
