sigma_COD,sigma_NH4,sigma_NOx,sigma_TKN,sigma_Alkalinity,sigma_TSS
6.314510955736481,0.2669386501608898,2.19721612986663,1.122612791872515,0.6567079631913947,6.50395926707911
5.583613226974239,0.3037073445088298,2.455163347841634,1.2043358366061956,0.6545616330966412,6.808156021131512
5.375768247015659,0.26655252414413205,2.2849657074526446,1.340839803586989,0.7166961554759737,6.419449869645543
5.779684151649957,0.2530626934660703,2.415831722504507,1.2011675868073897,0.6145398097772745,6.954471530811442
5.6509989852455265,0.25828443366538295,2.4084712770561225,1.1832544415806063,0.6682498450792562,6.299290756946215
5.727260845432824,0.24772481242791586,2.4829431012563608,1.2854160171083193,0.6282416216051017,7.333127495723315
6.306197933631475,0.23880787949755683,2.240400506317708,1.129232757331545,0.605831811444086,6.375547640274598
5.597176114650653,0.23436145482920645,2.5267496210714624,1.1846251794840408,0.6908468580799804,6.828804937412241
5.971015927920839,0.30331280832838237,2.179140202162664,1.2508639818502818,0.6811090678778188,6.943148977539994
6.675512408563774,0.23874206705048837,2.35213794136305,1.2019992856204937,0.7183527240064825,6.812155389184251
5.45235400435712,0.2416192901557233,2.631356369612701,1.219511137480588,0.6818408980331354,6.831134892169778
5.66455065686234,0.2737032899574773,2.4234434247372163,1.215833207158022,0.670315156478499,6.738520432626228
5.681268116613304,0.2619648333409507,2.4182062979022545,1.099951374502205,0.689964158087599,6.399453400251016
5.485813607684576,0.23794637810925712,2.252663564408541,1.161703588612273,0.6497496768637967,6.52305698222193
6.01637822763568,0.2663239446154526,2.4624168736153385,1.2687260191937921,0.69254983271097,7.257125027381086
6.205936325133003,0.25515442196756205,2.238403454481666,1.2224068668841097,0.6718640344909226,6.513882204622357
5.657401834101344,0.24430828393858595,2.603641675593642,1.1142937177400756,0.6830253669253229,6.543350097224465
5.481049156879764,0.24585662882003753,2.301205583181063,1.2735996606470543,0.7297422535460641,6.864015137447254
6.141366648467686,0.2722756169507508,2.5155150455543662,1.2143302841682497,0.665445115696341,5.7747131418724384
5.725063682356299,0.24859805823668737,2.315411392444144,1.3431222885813543,0.6653198465387741,7.2606038597211215
5.819174195144126,0.24635295755248796,2.3552672844783853,1.2171817714488165,0.6676817473478622,6.079836747952759
5.7129140396089415,0.27705079100513974,2.8452075308465035,1.1772497181307193,0.6393014413579503,6.0036426578183235
6.042799421151288,0.2391998491223752,2.512559269434242,1.0997484255636514,0.6424635955952671,6.511161000650154
6.033437125085378,0.2552850933927423,2.4520868812333774,1.269132020044504,0.6529801673443101,6.807789402929787
5.9252018926582375,0.266704131222587,2.4675844882979057,1.3400931834102983,0.6542224762602885,6.423852148093139
5.901407426811964,0.23700341044351297,2.6084395858849954,1.212107050291357,0.5734975046894082,7.358345021958852
5.9193083115087415,0.26799521435377416,2.5850346114085028,1.0627140741411534,0.738629049103181,6.2609346015798
6.0949007705982154,0.2791058797049529,2.5612071780082464,1.0949542123921447,0.6109143459216517,6.625036405283987
6.097016429091343,0.2573799093150387,2.2245619698396846,1.2544957769920955,0.6442779438285475,6.66310362662581
5.885342739414812,0.2767193999220302,2.409182574784328,1.2535881130400535,0.7112568440960212,7.078501883677838
6.481801665532217,0.2719856388579658,2.3964902620956896,1.0274163093062954,0.578144626126045,6.142615586858446
6.040497427064309,0.26878826347952206,2.4161445771856602,1.1211262890247726,0.6374388457960748,7.153027247236154
5.8949132755133595,0.2716731312467992,2.6451485747808845,1.289042204563602,0.5942476939598649,6.764148522128212
5.635487589305274,0.24859354601617448,2.61662493902825,1.2403419669533982,0.6173777528666252,6.841745050710141
6.286398819253039,0.2748757063496769,2.4693226825652075,1.2311800608485213,0.6447158303253205,6.7607641084545715
6.215179684823621,0.24822351121279837,2.532331251504935,1.233755051344666,0.5966034770104743,6.71916056713688
6.198052252729527,0.28281955668864445,2.1142152509939685,1.30974216922608,0.7087028014820156,7.277877081664451
5.821344309221404,0.26314319465583424,2.3416260106613245,1.1679512729865023,0.6744440450780412,6.393305512324178
5.778247022683005,0.2366046075147256,2.653683480528136,1.171998029366797,0.7253910334148433,6.731529629807264
5.513129725599146,0.251856122860975,2.3019858004833043,1.1639342774112271,0.6649163909136256,6.93690405688438
5.618089087636003,0.2720505995209048,2.624190425974397,1.2310319042050104,0.6161467018202316,7.197028704816977
5.721079130928453,0.22076247162170165,2.2988058148429253,1.3039304688024034,0.6870496713839089,6.760968652849067
5.473185964205181,0.24626832179847177,2.5052577779594127,1.0923838220853404,0.8051348549445391,6.8445168303928074
5.9743448051127555,0.2558198984620467,2.714994804428928,1.2159164085024525,0.6020516677852008,6.707045031548195
5.796381761124854,0.2458993409380208,2.279135777817487,1.1420209686721057,0.6567587352224254,6.005414296950294
6.294136770197525,0.24583465175168737,2.252718355316878,1.161590256511803,0.7353338742257068,7.026709537344721
5.683831448056728,0.2755930655094035,2.468765442572051,1.2431665869796586,0.5810471178046812,6.381068515140975
5.457373949807258,0.25516118551205064,2.2473155395735938,1.339910647570086,0.6585294992202827,6.711441885566061
5.64077664082861,0.24732317595889816,2.563921488476355,1.1908904888937006,0.6882561245701434,6.883853824562936
5.47283700578066,0.2762502222399212,2.4377961784996294,1.1308478805695577,0.6308450531672256,6.7261188339275595
5.515803967315121,0.26267582344637924,2.3505185124481587,1.0687701023244276,0.7239452979742816,6.6892060300645255
5.971758795656257,0.2593945646350452,2.441891458120959,1.2939661516134362,0.622664000886959,6.343624519335993
6.716916281851676,0.2747788453503745,2.3498653031305365,1.287089928207182,0.6805086847965962,7.1825489156425535
5.7059154998165456,0.24949949578233302,2.5817126708473777,1.1991732752964477,0.8221400705924007,6.778805746537663
5.889955794765577,0.22457170633321263,2.736626970444661,1.2633259778405355,0.6706352159537684,6.547952843351384
6.090630969756068,0.25262441896620236,2.416585351885256,1.271728033648403,0.6541165816037817,6.706576534882257
6.254626207717995,0.2640837525931743,2.2347388958212173,1.1716033424651635,0.68473185443878,7.4839576185400585
5.913334123733216,0.26229422778048395,2.6356927423919787,1.2437547272518685,0.6248896603784753,6.957735325546264
5.672881492900975,0.2880337466088687,2.095934210706187,1.1504864724094714,0.6695643404651951,7.286526026110155
5.533603925421515,0.2611101441336925,2.3660823039944767,1.296530241348725,0.6942829573018523,6.732055208525283
5.508623013178373,0.24619617194002477,2.446107510586184,1.24657288282748,0.5702547602425859,7.005802517675327
5.7397345172780305,0.25394045462250897,2.2024427597151384,1.169132222749806,0.6833102264249966,6.512705042978871
