sigma_COD,sigma_NH4,sigma_NOx,sigma_TKN,sigma_Alkalinity,sigma_TSS
3.659916076349059,0.1825732812919619,2.0707245331734647,1.089201665599426,0.5961710425724069,4.752148771375011
3.482975665837302,0.1849171717026799,1.9084089094704462,0.8461193915714761,0.4690940260111382,5.139127013846921
3.502652403903859,0.15563074909581062,1.8202805146648953,0.8606156538452321,0.6149776551224522,4.854275304149631
3.5483856798866102,0.1293133116792762,1.807196413330964,0.7991994783592359,0.6274611281360105,5.540976891052864
3.579320442516369,0.16163491034971048,1.8676295897343964,0.8609784040534655,0.5565429728665449,4.587959836964508
3.882953165556884,0.12444448301877961,1.7628662343839312,0.9903697596077501,0.6093866593114207,4.678154150907034
3.3174376712332734,0.15827722623062312,1.462248042263717,0.8392746853619246,0.5448991635919846,5.921745423487219
3.62239558403063,0.12427207773716173,1.6566502831729097,0.9200619601926507,0.5995073717900751,5.5840575099018634
3.704701403039158,0.12961789852658143,1.4591157924039684,1.1077190964964374,0.5385716392744851,4.865885299386975
3.8312107553072643,0.132633026071428,1.4997035772962086,1.0681335182184444,0.611780744597814,5.226302512950133
3.7279917699072906,0.14752787391595568,1.804169568187213,0.8491378097734481,0.6013947987726123,5.24060082973191
3.6285806563146377,0.12860233048706593,1.8957619754052653,0.8631607168126653,0.587428358029097,4.756956617590131
3.6156681840285403,0.1702499480754074,1.7766436756294925,0.9107902037744763,0.5694154965902821,4.986089247838732
3.766700225691217,0.12750070889137033,1.80355084767012,0.8379357338169109,0.6151159062431859,4.500706971342144
3.5689987005539225,0.1541036295448049,1.6269982136408139,0.89912595910135,0.658038212797006,4.3163833030925955
3.880911099574452,0.1457261383604712,1.6891615662063513,0.8948721777699788,0.5538654745667815,4.621582064323238
3.4323957652175943,0.12002384968403176,1.7250235492897408,0.80041317337464,0.6820691309932888,5.252684563012572
3.356852878631723,0.12926734982096896,1.7389738157442847,0.9298274831247361,0.6295875042462836,4.985153250431676
3.5530201090809252,0.1568658683304224,1.5863735731017443,0.8289660021656358,0.526244191899679,5.45248238736839
3.9228214348973496,0.1262940865389199,1.5073958021319496,0.9746215517155644,0.5134025470994303,4.793059447699
4.010777774222518,0.15419443963464638,1.8162026417576405,0.8777836494160363,0.6308793948202627,4.7789295560485625
3.4236029462549613,0.12776979363406868,1.4600551691603811,0.9540522219153841,0.6347414387648864,5.2951742044812615
3.139268425448394,0.1492133266302402,1.4647080274910362,0.9466292514590608,0.5918282013042466,4.902941489318481
3.534581912134649,0.13363734767336086,1.6887981089975528,0.7673292359595448,0.6083260887211681,4.668502405304958
3.746774593360504,0.18160962975052286,1.7320758013749515,0.9710490732668937,0.47315931172571285,5.475905419543095
3.362849933877981,0.16444486419487836,1.8945537229389673,0.7928062544490337,0.5054062720992909,5.4545486337359295
3.534626424221503,0.14734075061177532,1.5837414205278915,0.9801203655510585,0.6620246551298533,5.2369499802102695
4.108570692387705,0.13487092169822867,1.4087721260762085,0.9032795800469383,0.5533865755744224,4.782924932656408
3.8165324015500506,0.13218457181076024,1.6665380435274437,0.8674690982551416,0.5636217328306855,4.500598371592861
3.167145414589207,0.1597995219232029,1.9238113319845231,1.0695175554031888,0.5326530268922917,4.7799935278692045
3.34441925823021,0.16158777910987057,1.4899579213726015,1.1223486482225842,0.5076654035078957,4.805490366454045
3.564047137509736,0.12709595483550284,1.281437677904008,0.8808589560543212,0.6129245711774698,4.821837405283157
3.810745326921351,0.16826241264100444,1.7883436471850471,0.9265416606516498,0.6685472960075194,4.783080455671211
3.1584423232543233,0.15378341212810187,1.5810027091670598,0.9222747304603262,0.521378755580644,5.10007274818211
3.447594310733445,0.15373481246950269,1.396238964471514,0.9480991870575408,0.6763535598771474,5.201702272978198
3.4612819466121425,0.12852513466776735,1.73191080729061,1.0395969334539383,0.6765220289445175,4.456151560210155
3.6192716184811897,0.15648381432453437,1.5942197634345088,0.9035935362822519,0.6543470096267171,4.6909903132848845
3.5080417685991083,0.132513889493402,1.7674471159289282,0.8520012561187912,0.5679050235190164,4.7893828528124525
3.080806540236087,0.15320770741486137,1.813247348497009,0.880561045322922,0.5071718969150627,5.394341010011361
3.1794187233684488,0.11607839639921032,1.5356178180671136,1.0070170608818807,0.5421635964311533,5.39794304587313
3.7969626865305695,0.15853712568141992,1.6573628862485283,0.8942385463408116,0.6273053729537421,5.055107747483271
3.8493452581997762,0.14433633565668,1.6507574778665597,0.8916809686114867,0.5436508467492431,4.623670115172095
3.5191297292167705,0.12081905075711434,1.6500556891762135,0.8086843670728183,0.6088495677829479,5.138161499093815
4.150682251336166,0.14291724249080454,1.5260311655665975,0.9195733271996553,0.6600319296728874,5.615584610844672
3.8235842206707753,0.1331588018586986,1.6107098431860984,0.9739298325302463,0.5955360661195703,4.8150480864039995
4.698426084622174,0.14352053052990885,1.5669100100644024,1.0012805307262411,0.6204348220158485,5.146306864951016
4.050589133032938,0.14065740219869796,1.9023434255692113,0.7745543239354935,0.5656477578337751,4.2148650483368755
3.7765828773745818,0.13060565582692452,1.7085963696216302,0.7961782197904301,0.4977238657427912,4.806469152173915
3.674874143462209,0.1346582517607427,1.6467070905794332,0.7540683687687652,0.6357118539084683,5.068859185414314
3.4788881847873343,0.13372855404270934,1.5861926099975985,0.7923157509318345,0.5837355913029191,4.597547988940173
4.059947228482451,0.15603501740473674,1.539865794353442,0.9174992565923836,0.5424728822679269,4.742996203646626
3.764821367267927,0.14153439311049618,1.5515653287066313,1.0809649052741277,0.5742292603863882,5.171314655706925
3.4691507436701063,0.13782506214881368,1.617780880878185,1.0447173410712807,0.5950544171423751,4.865941504715863
3.9096454680830814,0.1520439256208006,1.710928214440652,0.8918266751221703,0.5378785369178862,4.633075084933834
3.59586475149344,0.1502336645921437,1.7627800283572819,0.7210921664092941,0.5479984750467947,5.848308009668185
3.7168384032264705,0.12832183510235362,1.4698396009529828,1.0149973832223396,0.5907918865026542,4.976432893195397
3.242983824684684,0.1476686353011181,1.5620940628230529,0.8332358096048771,0.5616412010079348,5.405756704380967
3.2749098349754857,0.1255958017315432,1.8194776353424498,0.7779449527194026,0.6359128097900849,5.398642800264425
3.1028096066492488,0.16986685568203239,1.806325339353683,0.9363773100541897,0.5040728552221678,5.5970245372889975
4.119720334097903,0.13084897026137296,1.8901473181964201,0.9414868288340795,0.5996467733516552,5.28370473748446
3.4399971476504674,0.152411164521054,1.3051691812170017,1.038431762215892,0.5142617448289732,5.142215712505023
3.3246410816626963,0.12692677799460264,1.5948493397014691,0.839240596795229,0.6132141917641893,5.062335153398119
3.395779320797934,0.1755934103435636,1.6901935249447646,0.8602561981844568,0.5913860882972615,4.725719786692197
3.732961527746839,0.1342009087995069,1.6063134755360322,0.9555323470221535,0.581399483787278,5.233399458415273
3.5094007143614006,0.11101452532927922,1.2913587737644,0.8376678851046102,0.6536979183928172,5.551353934915747
3.6722746594595033,0.16660249252422513,1.712574142460678,0.9230066008862109,0.5722757598122153,4.94754121916675
3.462331919086015,0.13738648036480522,1.642396967519014,0.8104347479925735,0.6252354870500927,4.817226422488635
3.2429981664556533,0.15194485785863257,1.587571876360769,0.8445566272039994,0.6681309885798408,5.391603757162557
4.328215197670732,0.14895417848077466,1.5359094962149156,0.7983856729347338,0.6436276810659126,4.646555184434698
3.3971658500012802,0.19218695975484404,1.7608823800080589,1.1461945955791792,0.5809213067898271,4.770074912596162
3.464172171240791,0.16238695043190984,1.8774569997427777,0.7469198708161824,0.580208509616097,4.716528678597768
3.501103939916821,0.15069659417586895,1.694234790368061,0.9050883780559948,0.500910913480796,4.676535186477122
3.080189654322802,0.15265419982469816,1.7075497978289873,0.9134370499830583,0.5200578103939558,5.147541983514824
3.918036083556737,0.13559044879686258,1.52875034271526,0.6748416306482269,0.5589245877088233,4.930273346988353
3.8887867381333776,0.1485720454758855,1.6017733691007245,0.960428452589079,0.6623428182482017,4.936823465496208
3.3064551894425107,0.14393507864585364,1.8527615324730016,1.1027316671809146,0.7164314929680301,4.215563776890627
3.19470096025476,0.15237407057390565,1.9117201700669995,0.8979163515233188,0.6782241265735833,5.679766530666716
3.342411626441814,0.1307364549769473,1.857177248318027,0.8339856933052798,0.6514208649375667,5.224023974482629
3.63305670454018,0.15567241977506444,1.7948507890006622,0.7209162299868663,0.5164009762278107,4.986838778356827
3.3813075681658638,0.13784711052290335,1.680585076557298,0.8299651331388838,0.5481440407673237,5.134986454855429
3.9302470456298417,0.1301499883860814,1.7036206699570364,0.9124532674668111,0.5620976550480522,5.344627606614001
4.041538450810774,0.18688386082973038,1.5217254690849238,0.9533659422025087,0.5293789476504253,5.040707861419254
3.0355331714228173,0.12895459447674823,1.795262475332923,0.8175909127961964,0.5499535215498244,5.351013625338018
3.6094956461605516,0.12647190402310363,1.7548651053340678,0.7904016892361042,0.5577251381776434,4.625651509623268
3.6327712294154684,0.14794549000784415,1.7123789919430241,0.9737577280172297,0.539234051665775,5.044716838252308
3.2662093971710577,0.12745390878181587,1.815222160516448,0.8722644661564144,0.5093211872884786,4.665150608908785
3.2149572626515934,0.1375789848471491,1.6428846955299115,0.7705517147997946,0.6214256259597576,5.1298466030914
3.867765584299604,0.11382010020703777,1.590307752615293,1.1792697560001133,0.49586555137841043,4.695374431656751
3.3856344787009536,0.11548390383880029,1.5798768099516858,0.8481241914868001,0.5817243921288802,4.752182436982771
3.544529818975735,0.16622278753435923,1.4334900272035378,0.8916804895539199,0.6619574998821348,5.104673040167276
3.346260152079439,0.13867615569147484,1.5608054469180082,0.979260292124716,0.6968560469680251,4.9706336665481015
3.3521564766676883,0.13134822258063591,1.669061080603185,0.9047257070193612,0.6422488520665774,5.194768094898896
3.612241048078294,0.13276033680357852,1.6605987811705605,1.0060344706361883,0.632605629640114,4.742434760731873
3.4815796805488355,0.15808043428947718,1.796445132607177,1.0261975623659725,0.6193951009194557,4.604908888967875
3.8609341596062627,0.1697015270346744,1.4905609374957043,0.851164411981543,0.6353742694254003,5.212413746889265
3.2358765846250717,0.12326683070358523,1.6665721714522361,0.9456190372082154,0.5626569251217723,5.227849220319663
3.5200419415115936,0.14845914971334873,1.7456781878016614,0.8903009719073227,0.5479795406867899,5.247698431908006
3.254056508327297,0.14186590429851365,1.6391963309932944,0.8611549094836096,0.5458901275878298,4.948264971049383
3.773942551607773,0.13696204313807572,1.7797449097404159,0.9570343993048915,0.6940040189924271,4.80977562199779
3.658668469709121,0.1629954063213181,2.2675559563520213,0.7913521898963906,0.6511355990272901,4.94507908821783
3.1552749007742964,0.16064456768958713,1.7147173747014186,0.8521876240407198,0.5673226660063859,5.462319389868059
3.691231342935098,0.16011159003809738,1.4319267838080267,1.0280555970063454,0.5852033951040643,4.729344669072379
3.2408786737175292,0.11550079616913624,1.4898492258595268,0.9048737465160636,0.613553224627741,4.894525022544334
3.7121063961027274,0.1331445744280463,1.6567314893670568,0.844852945723618,0.6552648217675625,4.784579605344576
3.452867905104308,0.16372059257824764,1.7595206434679362,0.712509561561143,0.6137003739596417,4.4943477630226925
3.5426087843074265,0.17558821547470124,2.169392014615641,1.0614941876720192,0.5871270941639218,4.807163064071041
3.3887671158343338,0.17300850660962158,1.7347400146601748,0.8066910961978947,0.5917037011926554,4.700491811942117
3.0564819067569404,0.15075680126411872,1.6780793805052978,1.0650176391984092,0.6097290686436612,4.794329650789755
3.1590212938641855,0.14532809709797403,1.5745952707431343,1.0878813045878393,0.668493477640673,5.377217023352771
3.7076707750448605,0.1327481692216022,1.6653204830763617,0.8347326508655625,0.6575506279382948,4.759900711048862
3.483494108757225,0.1435587320523706,1.7613593015073747,0.874168507487254,0.6064606854829516,5.223273699151788
4.743543028232135,0.18249251912357004,1.6165165113239692,0.7516404326980513,0.584994366221164,5.606912423333264
3.5860375574552474,0.1443478958137431,1.5640938769928228,1.021323548237772,0.546230528426089,4.346281615983884
3.4995849584165115,0.12099817155265599,1.6725382049969872,0.968450855586663,0.6439890064593462,4.615768450879076
3.5239866845994277,0.15128323090089282,1.6340085739210606,0.7860900936984793,0.6525593897453048,4.584369744160624
3.222541672911491,0.14273608952449596,1.3433120640073215,0.9247428742689618,0.5408577715218804,4.65293958321064
3.8506973766321995,0.14385455060257682,1.6433804512365147,0.8905587721414646,0.545948433844955,4.609762057305553
3.7821614182701735,0.16352181034948302,1.647164099389626,0.7835983281489409,0.6150034482333316,5.122921911758153
3.1878405785708046,0.11539349699348593,1.990650339990925,0.8942072630203294,0.5674392675418558,5.186599845939201
3.8630625148605326,0.1580228318968847,1.5186917405465463,0.786172578583782,0.6965039398337588,4.80257464012885
3.5663429115880114,0.14482306682343513,1.6412878203670378,0.9163051000155589,0.5217474484126372,5.156952948152463
3.679735415037651,0.1476167706612223,1.6873356923596827,0.9395398770352469,0.6909066875527576,5.618794455697487
3.6016227310349613,0.13735995224977593,2.0458189168969025,0.8299233337823255,0.7103616987391638,4.996966114272358
4.078500041328317,0.13200497073949888,1.7401738606792208,1.0015208444723065,0.5234693465425865,4.964751111601274
3.621398001346087,0.14502387048601986,1.746929174437266,0.7593520032614237,0.5703204960673289,4.91249918513165
3.5696544801543877,0.14472525605738215,1.3057786510503069,0.8633273774218566,0.5908110216091834,5.246805166814373
3.398010750278589,0.14288271635409233,1.6300337598988317,0.8914467076949552,0.514588499265572,5.341537358622361
3.9373854136602984,0.14484919240027827,1.4005125555658304,0.9269755065140244,0.6054113535998992,5.365184119032785
3.529943466083381,0.13428637821853098,1.4755078483396487,1.0151038049936711,0.5346256215481668,4.856319437155888
3.7518095793465447,0.1551134716120179,1.6767358688544145,0.9048197682699206,0.599701227896852,5.125454783393394
3.6819426153167667,0.20005466960861817,1.6633169504917302,0.9359385902751833,0.5302930606970461,5.2962174740330115
3.4234488789290616,0.13960771722612125,1.9680934480556702,1.1378068209551122,0.6946707156575435,4.1008891774243414
3.802907628216719,0.1482435673862165,1.5911587515148609,1.0096251209111136,0.5894721181249,5.215714099643946
3.3136920864805517,0.1465335084619594,1.5391280191841898,0.815569181557172,0.5444724564621019,5.448686351639037
3.3889771922636984,0.14623302865181992,1.7926404342475524,0.8087854075454333,0.5041200965824701,6.134053068091356
3.124221515611723,0.14314375840793608,1.6915551735871655,0.9479696944179212,0.5017500793192051,4.774454863323005
3.3482964837630407,0.14260799415834555,1.5184503083035252,0.8262460303051093,0.5553441749481863,4.936712814630289
3.4146135183443995,0.14621145954410694,1.4341756665080516,1.0442761075129714,0.5508680638258736,5.118373359392646
3.2230461067566987,0.13997855877251836,1.6313185473775547,0.8402725883172412,0.5244835197875122,5.000506980808038
3.524943131029195,0.1565296813801179,1.7666171569856761,0.8848710051018246,0.6030860386942922,5.283242152238151
4.0210336221644996,0.1330180892860675,1.5634935327122519,0.8225191012466061,0.5241442758293968,4.660970106931359
3.449031398758771,0.12818764537457528,1.862055236003711,0.9881729616694247,0.6187289839292814,4.548323150264662
3.473607842037499,0.15114859852700727,1.6147528788559444,0.7883190596241724,0.6735439026492379,4.966561528105815
3.2433104533642227,0.14421898632401697,1.7516005802768557,0.8179007320950672,0.5309693746425683,4.5746355118057815
3.4162741000033483,0.17620273338910367,1.6311518680045884,0.8790088033474575,0.5893291278674878,4.717284500738688
4.236998354800734,0.14504012438307887,1.4610715632214082,0.9512540641248746,0.6530108402176419,4.854867858250887
3.3135288293681704,0.1268153204231394,1.6777720535226777,0.8443009249895952,0.6102948628895722,4.969379159919275
3.3700479654766378,0.11308814327643842,1.5927267690207274,0.7556450361878931,0.6424688966250717,5.7274291385736875
3.391019914995758,0.15078036896776492,1.4372412492977718,0.8378603646942062,0.6907878021651207,4.178707919549732
3.4864816639387173,0.1549185163824053,1.819591544488023,0.8683894399734429,0.6222424293623144,4.8222424365813925
3.6926365798435374,0.14220086280316221,1.8737420232774755,0.9436207107427858,0.6596502832868262,4.768632689367917
3.6838990713559596,0.15501416135512372,1.5822678767468925,1.1309875197002839,0.5132747472449926,4.985478828874368
3.547167481752561,0.15741706491184485,1.7953773991086004,0.8781860201122988,0.6023282842633666,5.3208182911462245
3.5933453782915468,0.16566116062807265,1.920305265982905,0.8301314887267918,0.5791366489845545,4.9203027654345854
3.7098479189001785,0.14967440494994141,1.8011506306701077,0.693716857108971,0.48642142134162886,5.023851674810036
3.394847988326073,0.15100271288794345,1.5534475767928724,0.9345137908998523,0.5999160281217404,4.776534362062771
3.3740885539234875,0.13688230216982739,1.917228001826834,1.0589496153147722,0.6887699860811961,4.1352447439594515
3.7283461042810186,0.15694831392827793,1.5654779369913008,0.9767730826763954,0.4927869005867535,4.13818118296471
3.5438747337766072,0.17988249266018988,2.121776824868851,1.0638764051175758,0.5908647905382713,4.74859189502587
3.4058363411424333,0.11786824039200876,1.6326449578030198,1.1276279376200866,0.5762338442118615,4.895741159935077
3.8939301679387266,0.16100092972124994,1.7982802674508471,0.7983354228820789,0.6135185661531004,5.99189604730661
3.6832376670586973,0.14621884080123507,1.5902687415216878,0.9203854261470767,0.5769266490199456,5.1811200896412695
3.1846997920577764,0.1398401266756769,1.7677197029256164,0.761100501613063,0.598412865489755,4.7514645761672245
3.758484483669506,0.1312242445857978,1.4653130349892676,0.8461383280636674,0.7155518105823762,4.796626639661753
3.193094814085083,0.1548397311322465,1.457672636547063,0.9639144198030514,0.5419575816978431,4.8562070765817476
3.73048468276652,0.11519748810732727,1.3813685172472543,0.990980402686314,0.5883210985971862,5.005228015743942
3.6575107789829033,0.12822915371775875,1.9079012430301845,0.8739885414900002,0.5892491864950494,4.7467657697407235
3.013185004334789,0.1469609834661647,1.5339731153638871,1.0765527418139864,0.6082647498768882,5.182794207509085
3.3508510981563604,0.13622987351076288,1.9215924663466952,1.0620795844542525,0.6891461767472347,4.14333045553513
3.738050888837051,0.15195169197119884,1.7874252637357408,0.8921717145159901,0.5032476134216441,5.719168152169591
3.342573941822499,0.13394150681554956,1.6291881775870485,1.000091219720432,0.5992668210660365,5.077724267995515
3.826853383381245,0.13540512833356277,1.6856773525392643,0.9251863640179091,0.5296997222640277,5.569777110174911
