Time,Flowrate,S_O2,S_I,S_S,S_NH4,S_N2,S_NOX,S_ALK,X_I,X_S,X_H,X_STO,X_A,X_SS
0.0,1000.0,2.0,16.8,28.0,25.0,15.0,30.0,6.0,56.0,154.0,25.2,20.0,15.0,400.0
0.05,1020.4624562616743,2.0,16.83736600963306,28.577424544459365,24.026489845488726,14.463054134962388,28.742129761688922,6.590280440784215,57.29293819266045,160.99006257833256,25.59897510829635,20.436648789243478,14.541645636692946,403.83232722107095
0.1,998.6811920284053,2.0,16.376922195493833,28.226021424185713,23.8372865338146,14.156448395597375,29.21289490821816,6.533742322784857,57.24374468555596,160.32835691504823,26.27507216548696,20.165190809789852,14.474145052092105,404.6800262308072
0.15000000000000002,990.7357841254602,2.0,15.702250635956204,27.970127377699473,24.104996821535945,14.60807850745534,29.301423181150493,6.368925808746215,58.32317365639385,159.62592491000035,26.29074045132573,20.246532029789808,14.449758385670231,403.5964846308071
0.2,1029.383718100354,2.0,15.896729608329894,27.35385568347211,23.85451802125341,14.449828920323446,28.7896302079377,6.389620115362837,58.43064384500869,159.86531777861046,26.212580942286632,20.492859417519885,15.10893730321774,405.6082684394116
0.25,1049.3546174770438,2.0,14.6117789710386,27.956812780097337,22.91959448743437,13.760766954493992,28.85958003916681,6.058683311247255,59.59346798409944,162.07509992488437,25.805204464041154,19.757954768447775,15.236985823276568,408.0577753664566
0.30000000000000004,1044.766615243954,2.0,14.651182972410227,28.949902195051312,23.18646186004575,14.069956708041081,28.69190727181633,6.15126156855999,59.42392773939975,156.09561091811688,27.046369317439957,19.69225874811853,15.281761327959915,410.7182285532841
0.35000000000000003,1027.9557700468058,2.0,14.696088786095101,29.0638940525765,23.400973717459088,13.624059382338837,29.527020453752197,6.239568303580372,58.96671783745057,159.04508295863494,27.225310384345995,19.266419892544253,15.340587424797723,410.7190876069982
0.4,1027.882006989498,2.0,14.833392750769043,29.262190183089867,23.757858395330917,13.158972697510459,29.527747419852187,6.013851375574896,59.33800180287162,154.82246949469797,26.125625501417897,19.07138327013058,16.32628012498182,413.01883944260686
0.45,1046.2119641814036,2.0,14.86799025899912,30.577759593602494,23.660656936166088,13.08683941915079,29.995397840003793,6.089137459411062,59.28388141335937,153.3356904656122,26.09274930578292,19.54210619967139,15.819045031770251,411.6809736194971
0.5,1046.5283197078106,2.0,15.41777515331032,31.917197153294495,22.74035900554696,13.243698104086182,30.889415664709393,6.034571645333467,58.8514368279466,157.27423339022036,25.81488292661813,19.21889012305818,15.597668987256652,408.90055560347105
0.55,1064.2406475632856,2.0,14.436014490609173,32.52781335692069,23.584383783749775,13.330356657867314,30.778955411809438,6.156953167172855,58.71567696797989,151.725754336111,25.207232482847242,19.408597477946007,15.447071171794466,405.78707512890946
0.6000000000000001,1061.2240961448015,2.0,13.846099872656618,33.02990596460813,22.821094099520966,13.770651212801633,31.044310268952554,5.911548159743487,58.47730846534443,152.22698952567126,25.388357612507022,19.522822505892876,15.99936561352566,407.64117076930756
0.65,1027.659221504947,2.0,13.63681727940525,32.939088135818864,22.365873279868996,13.568126552355512,31.084805289524002,5.336700144117977,58.55189290935575,152.07977486712358,25.264019869215737,18.93902416706807,15.77614997057728,406.11182247604984
0.7000000000000001,1032.709102938711,2.0,13.61190381896075,31.65084818234409,22.20035754880918,13.751166203327587,30.5999474996039,5.105456493851499,59.10153885917711,160.45987761510932,25.571094679841824,19.233119951958457,15.793967726016085,407.651941616566
0.75,1019.1280324260382,2.0,13.854969490486278,31.156884617030464,22.388051972069025,14.107385885454137,30.20876767205498,5.197186267330089,60.0422812746498,163.55475042906045,25.559915657000012,20.157015510315592,16.193607622229866,407.1528645561568
0.8,1030.2610954753177,2.0,13.047882871191936,30.983838088658832,22.45499915698949,13.959737761673244,30.22233469941199,5.598434508112813,60.65561574434295,167.82405832707687,24.869763424085,20.1613025642435,16.709253357032427,405.49730130927003
0.8500000000000001,1018.6263078024251,2.0,13.840960344732851,30.30919752754276,22.126532921995295,14.545794504232688,29.02595225986074,5.794121241061924,59.701740450244955,164.10471551140463,24.884575387026665,20.12816933839506,16.91947424494812,405.15912917467534
0.9,1000.8971519516127,2.0,13.709679371180727,29.677069323351226,22.257239705004576,13.57436932276341,29.366691067985176,5.841200456492174,60.7146117118032,168.51675213106245,24.159208826752153,20.385313006500095,16.60377420711088,404.1149543102173
0.9500000000000001,990.7865327740061,2.0,14.020931397508347,29.911190997320443,22.47618312360494,13.539195659922994,29.46363069199063,5.563388008724651,60.22609970595546,170.39292149835555,23.561901932798847,20.095073608746695,16.88866156619299,404.0027323964905
1.0,970.0202440385974,2.0,13.676928994421868,30.060783444904327,23.121341583253574,13.153542752024503,28.623265399522108,5.589176572438486,59.564089956755616,169.2273010057921,23.271408144240144,19.68896432636441,16.864334594398102,404.338309181299
1.05,941.9208286307114,2.0,13.217125074057341,30.568707562470365,23.766885019793577,13.05999636356285,28.693618934094964,5.944066919432847,58.54620425173332,165.62074360551122,23.046385653685263,19.637795646003696,17.072454584115462,404.6640461179242
1.1,928.7896474087986,2.0,12.420759537781699,31.086578471419923,24.333565858001386,12.655556946934825,28.94308225280482,5.76618518719144,58.165117191016975,163.154284159159,23.78652365216768,19.20684261351129,17.016881483809225,405.57284625999733
1.1500000000000001,913.4606934902384,2.0,12.025871096110635,30.901198369022808,24.233982270295044,13.280020421439461,28.19383759038892,5.746403167234621,58.27240062099876,162.06766382818685,24.43801194762539,19.176721439128283,16.822897712135887,407.0991232442081
1.2000000000000002,927.0513172646372,2.0,12.52127500087605,30.42104832333198,24.64366422160116,13.536467297756763,28.145386138631785,5.540629254219686,58.90455092523532,164.01130858854282,23.94543098522299,18.938713007972506,17.4905208918197,405.7257476611424
1.25,868.5173589040254,2.0,11.669286121980976,30.25025947524394,24.710289090851898,13.806869400341428,27.92042325663646,6.02051970100897,58.5345469933893,164.60774696107995,24.49570821294787,18.971835920543533,16.55537023339506,407.1417352242602
