k_H,K_X,k_STO,eta_NOX,K_O2,K_NOX,K_S,K_STO,mu_H,K_NH4,K_ALK,b_H_O2,b_H_NOX,b_STO_O2,b_STO_NOX,mu_A,K_A_NH4,K_A_O2,K_A_ALK,b_A_O2,b_A_NOX,f_S_I,Y_STO_O2,Y_STO_NOX,Y_H_O2,Y_H_NOX,Y_A,f_X_I,i_N_S_I,i_N_S_S,i_N_X_I,i_N_X_S,i_N_BM,i_SS_X_I,i_SS_X_S,i_SS_BM
8.552800552788204,1.0834784642754525,33.44477472104173,6.417210934096247,69.87264015182573,2.0619058358225706,9.470689398418124,0.525,2.588131085491903,0.01,0.1,0.15776796416223782,0.175,0.40482502398988957,0.1255,4.327116795757128,10.426922251089895,0.34,0.5,0.1555,0.0755,0.025,0.2578370127517584,0.9191017708770864,0.007509263071384475,1.0146681532030157,0.16395003042983242,0.2,0.01,0.03,0.03,0.0355,0.0675,0.749999955,0.749999955,0.899999955
6.408428231964536,1.1250455862877407,19.7315996774991,7.973127487096814,54.650769664268445,0.912217872612043,10.237839316718603,0.525,3.6836508654289073,0.01,0.1,0.27782156237862876,0.175,0.1224446954646602,0.1255,4.092387875931021,8.647592571899942,0.34,0.5,0.1555,0.0755,0.025,3.219996560399392,0.9810226235530374,0.006708631374676891,0.9170488223319593,0.1975314347696516,0.2,0.01,0.03,0.03,0.0355,0.0675,0.749999955,0.749999955,0.899999955
7.392017067812616,1.1027848921635652,2.9445309479214337,7.84249371252983,38.2986858631834,1.0558544823246294,7.222793749816455,0.525,3.75033884502191,0.01,0.1,0.13200306516073476,0.175,0.3153337714249241,0.1255,3.261324059638551,8.634713194835692,0.34,0.5,0.1555,0.0755,0.025,3.859150552692527,0.8966318784017486,0.010293308702821849,1.0455796624306462,0.14471199655442027,0.2,0.01,0.03,0.03,0.0355,0.0675,0.749999955,0.749999955,0.899999955
8.013564143161066,1.0162521242213864,12.0305295489958,8.965334106101318,47.03124783281089,0.008227763070443055,5.630963421722518,0.525,3.1605845631511236,0.01,0.1,0.3514316374640167,0.175,0.18109213379726533,0.1255,3.3948432416917305,9.248882194566907,0.34,0.5,0.1555,0.0755,0.025,2.7359595591284056,0.9358396436145487,0.007873405140750528,0.9921703208007785,0.1421211216531555,0.2,0.01,0.03,0.03,0.0355,0.0675,0.749999955,0.749999955,0.899999955
7.572651989066366,1.0726458634917395,8.37882501252449,6.119362168131752,41.276231381231185,2.6724493168796304,4.61787112022666,0.525,3.10862484963074,0.01,0.1,0.14366217188470973,0.175,0.19647898830081428,0.1255,2.948747137733372,8.099905142935317,0.34,0.5,0.1555,0.0755,0.025,4.565417527151481,0.9028628397188072,0.012379993786256318,1.0293745800905754,0.12974994421556754,0.2,0.01,0.03,0.03,0.0355,0.0675,0.749999955,0.749999955,0.899999955
10.525745390990906,1.6113237190823047,9.632754979250874,8.58755654539268,45.93458639740878,0.3980881732518381,7.6935311475573895,0.525,4.3815990749626454,0.01,0.1,0.2912508523754688,0.175,0.2947909356079121,0.1255,2.9305020758786036,7.429765845105774,0.34,0.5,0.1555,0.0755,0.025,5.734264764358475,0.907848034612395,0.007889375101632404,1.0320906345169867,0.14204299077195262,0.2,0.01,0.03,0.03,0.0355,0.0675,0.749999955,0.749999955,0.899999955
8.528067392307838,1.2433735720591403,9.70868475745286,8.555574380216765,49.823208770450606,0.305313197502233,11.231935361848402,0.525,2.13018160982647,0.01,0.1,0.24010908769795566,0.175,0.18251905240653216,0.1255,4.054928235928487,7.491192451111694,0.34,0.5,0.1555,0.0755,0.025,5.356941331741754,0.9077058945186178,0.006800386102998364,1.0337354945388009,0.23359430595856173,0.2,0.01,0.03,0.03,0.0355,0.0675,0.749999955,0.749999955,0.899999955
6.075487662297454,0.8612577204420283,13.24060392495004,7.421203732377233,53.21796261810067,1.3376693059348377,6.275379368977278,0.525,3.035609370441058,0.01,0.1,0.27260050976517725,0.175,0.22031092424352583,0.1255,3.559770680606637,6.563068621144108,0.34,0.5,0.1555,0.0755,0.025,6.858566417557154,0.8811531373444139,0.007328291953521673,1.075382760582639,0.2229349657333081,0.2,0.01,0.03,0.03,0.0355,0.0675,0.749999955,0.749999955,0.899999955
7.113012117368765,0.8562031383564462,19.63300475421998,6.9418235878036185,56.88412043829671,1.8063920655504533,7.7720173769764935,0.525,1.848048481797973,0.01,0.1,0.3064367921450991,0.175,0.27198457927895736,0.1255,3.6221379040423267,7.159847325987658,0.34,0.5,0.1555,0.0755,0.025,5.713742980976138,0.9198890165601966,0.00772260995160622,1.012652298056111,0.2111004073566226,0.2,0.01,0.03,0.03,0.0355,0.0675,0.749999955,0.749999955,0.899999955
6.7133954759448,0.9916302262087766,14.358435014489984,5.09500122452755,43.19308859891055,3.6254328845131223,8.42883772998589,0.525,4.318375658946818,0.01,0.1,0.25871200136814626,0.175,0.2251869869243707,0.1255,3.154763736571518,9.586288905159433,0.34,0.5,0.1555,0.0755,0.025,1.973414513051138,0.9494026771837917,0.01505657961263265,0.9596862248292531,0.12008863505376624,0.2,0.01,0.03,0.03,0.0355,0.0675,0.749999955,0.749999955,0.899999955
7.194542322298677,1.1519856393848438,21.11312377255456,5.321912957633413,47.30411679683161,3.504893972397238,7.494520419126448,0.525,3.097085897536684,0.01,0.1,0.2881772504032226,0.175,0.1105484352437801,0.1255,2.827534458043366,9.379489764360672,0.34,0.5,0.1555,0.0755,0.025,2.1953756052818885,0.9984955684145137,0.01302090557508996,0.8902501267068913,0.10788218077153477,0.2,0.01,0.03,0.03,0.0355,0.0675,0.749999955,0.749999955,0.899999955
8.323314146362245,1.6654639325905944,10.517546684346533,7.547737530775785,44.080527856733156,1.387862789114222,4.792795844900952,0.525,3.7422315034878726,0.01,0.1,0.3122116393745854,0.175,0.18391795027985894,0.1255,4.573883975210218,8.759345996388994,0.34,0.5,0.1555,0.0755,0.025,2.961072614714285,1.0183360739132954,0.008544791618838105,0.8642585837014093,0.22365004640025657,0.2,0.01,0.03,0.03,0.0355,0.0675,0.749999955,0.749999955,0.899999955
