k_H,K_X,k_STO,eta_NOX,K_O2,K_NOX,K_S,K_STO,mu_H,K_NH4,K_ALK,b_H_O2,b_H_NOX,b_STO_O2,b_STO_NOX,mu_A,K_A_NH4,K_A_O2,K_A_ALK,b_A_O2,b_A_NOX,f_S_I,Y_STO_O2,Y_STO_NOX,Y_H_O2,Y_H_NOX,Y_A,f_X_I,i_N_S_I,i_N_S_S,i_N_X_I,i_N_X_S,i_N_BM,i_SS_X_I,i_SS_X_S,i_SS_BM
5.2999177643280415,0.6917107282884897,10.09821294793049,7.90855937142728,5.142518131238786,6.107312192556863,2.897412570354299,0.525,3.9557361691783743,0.01,0.1,0.26017102177238466,0.175,0.18326405020163028,0.1255,0.8850265896386909,0.5983156159094514,1e-06,1e-06,0.1555,0.0755,0.025,3.7619676736773897,0.378485202973595,0.055706496813745406,6.563120657822129,0.3454954803166944,0.2,0.01,0.03,0.03,0.0355,1e-06,0.749999955,0.749999955,0.899999955
9.544509025741133,1.2515387836342857,14.961282772794116,5.27815668030952,4.577693313877267,12.115625024103563,5.972786929594434,0.525,3.4489038778897863,0.01,0.1,0.19920464789791706,0.175,0.19577674285867697,0.1255,1.747720309610861,1.9711550186561433,1e-06,1e-06,0.1555,0.0755,0.025,4.421356821104348,0.5294509729397715,0.06238353153765025,5.348845566812411,0.3305824376897328,0.2,0.01,0.03,0.03,0.0355,1e-06,0.749999955,0.749999955,0.899999955
9.709834700641329,1.0775147489615096,12.607415165865694,9.884794382560724,3.648615643956641,9.039728590991643,7.197915905395771,0.525,3.7102729163417765,0.01,0.1,0.1594519895626052,0.175,0.19065090958027384,0.1255,1.5085762563259628,1.802867701601469,1e-06,1e-06,0.1555,0.0755,0.025,5.348220877776727,0.4165403582430012,0.05544698091602554,4.204628654836857,0.3048559415763041,0.2,0.01,0.03,0.03,0.0355,1e-06,0.749999955,0.749999955,0.899999955
9.996484519708877,1.2503019222004563,23.75752790821997,7.396731556631677,15.009765208641932,10.431608958576756,3.5235634869093495,0.525,3.544418714507448,0.01,0.1,0.29822692543652274,0.175,0.25388216049862616,0.1255,1.2935167621866486,1.4129492558819412,1e-06,1e-06,0.1555,0.0755,0.025,5.226142383553398,0.4034579975136137,0.026027473260243704,5.769084530469441,0.2904838304876303,0.2,0.01,0.03,0.03,0.0355,1e-06,0.749999955,0.749999955,0.899999955
10.098115268718797,1.629080524305555,13.825111158714146,8.544101098770286,9.477411862201079,4.7159305372186004,5.607997132026307,0.525,3.9250844958669604,0.01,0.1,0.1667658120406113,0.175,0.323121543890546,0.1255,3.182253935761305,3.999260641855823,1e-06,1e-06,0.1555,0.0755,0.025,5.798597575741222,0.6048400860972154,0.022696427838913274,3.489297593496392,0.3649583091011637,0.2,0.01,0.03,0.03,0.0355,1e-06,0.749999955,0.749999955,0.899999955
10.57793775189959,0.8841508684325962,21.141580655360393,9.262530094534606,3.0974058392020756,18.452498186660083,10.557528159379718,0.525,3.023755694468661,0.01,0.1,0.1313713627063838,0.175,0.2622050881378912,0.1255,1.223938626119335,1.5100092053848329,1e-06,1e-06,0.1555,0.0755,0.025,4.644591370196203,0.3875793261663416,0.07202637766488887,5.095309518094034,0.26137599944393813,0.2,0.01,0.03,0.03,0.0355,1e-06,0.749999955,0.749999955,0.899999955
9.916204439950969,1.0953321954486042,14.792687063895798,7.202827562820227,4.274809135775009,11.560587676015418,6.419303987325308,0.525,2.7848020289520248,0.01,0.1,0.17215692873017505,0.175,0.3075562313853643,0.1255,1.3110160807094884,1.3915323609108015,1e-06,1e-06,0.1555,0.0755,0.025,6.588310512794018,0.607284587579179,0.04609984204644672,3.0912498459982354,0.31209204540556557,0.2,0.01,0.03,0.03,0.0355,1e-06,0.749999955,0.749999955,0.899999955
10.148762210630478,0.8405397515144031,15.08128426832954,8.621472976562037,2.8886434557133605,12.766296932861625,7.226325031032453,0.525,4.073039437871569,0.01,0.1,0.37727739270062577,0.175,0.21250241231306627,0.1255,0.9782279712030035,0.9920364691073411,1e-06,1e-06,0.1555,0.0755,0.025,6.503279140645837,0.4159732197313684,0.07088455553891893,3.1717965224930382,0.2542113565868674,0.2,0.01,0.03,0.03,0.0355,1e-06,0.749999955,0.749999955,0.899999955
9.17820459789855,0.9689044245368666,14.806572434347771,8.127920364831537,4.185146483526808,11.310171008765115,8.879790685019165,0.525,4.2467390298833525,0.01,0.1,0.2916051973233352,0.175,0.22263807984929612,0.1255,1.4421278009992966,2.0306311152052223,1e-06,1e-06,0.1555,0.0755,0.025,5.659190279738117,0.4097138519192339,0.06100176203129084,3.9389036040701924,0.2460589458571391,0.2,0.01,0.03,0.03,0.0355,1e-06,0.749999955,0.749999955,0.899999955
6.404331035084495,0.7078601164323254,21.690060292539098,7.059689909636493,6.670844221516507,16.44873326915221,5.261983097853121,0.525,3.851597520764901,0.01,0.1,0.3519383957849901,0.175,0.3400006771390896,0.1255,1.4944013581245537,1.6653929376365275,1e-06,1e-06,0.1555,0.0755,0.025,2.7295599715053904,0.4714428929620905,0.05323620152480083,7.553969999144457,0.32926302763125825,0.2,0.01,0.03,0.03,0.0355,1e-06,0.749999955,0.749999955,0.899999955
8.858355579526343,1.2172954102241627,13.524050744333508,8.346365276770804,4.893315618813319,9.23027266532095,6.492506218338348,0.525,4.099201669920707,0.01,0.1,0.2582644898768096,0.175,0.17211174646224808,0.1255,1.8378198517396822,2.4198226435243546,1e-06,1e-06,0.1555,0.0755,0.025,4.862615160527011,0.5234183760724623,0.04546010043658391,4.709854795269266,0.2884996474045809,0.2,0.01,0.03,0.03,0.0355,1e-06,0.749999955,0.749999955,0.899999955
9.018088429205495,1.1302914365949097,12.983668316719534,9.331342342182335,8.668024724981224,4.870301258927054,8.030501999908202,0.525,3.278988036953649,0.01,0.1,0.398831431113533,0.175,0.25415043822646494,0.1255,1.764090042637679,1.8668224998082026,1e-06,1e-06,0.1555,0.0755,0.025,4.583763659868302,0.5101226063303224,0.026900879959836192,5.521072151394873,0.37433785787117985,0.2,0.01,0.03,0.03,0.0355,1e-06,0.749999955,0.749999955,0.899999955
13.432020004252616,1.6777601499593406,16.52397073304622,5.8248163781270454,3.208323711763874,14.569284123197695,4.87157874400588,0.525,3.842951872839043,0.01,0.1,0.11061047288014486,0.175,0.22298500050964798,0.1255,2.5152350952076397,3.2939911080652426,1e-06,1e-06,0.1555,0.0755,0.025,3.906556277746836,0.4028126916058656,0.08600439625450725,5.308148652368717,0.33230052395295134,0.2,0.01,0.03,0.03,0.0355,1e-06,0.749999955,0.749999955,0.899999955
10.451511460345367,1.2300251274354155,20.327173885222436,11.060318487688935,2.368430859316515,17.67858417911409,3.4143170963457257,0.525,3.8063164836829912,0.01,0.1,0.2107679216849418,0.175,0.3084606645067147,0.1255,1.34781619773043,1.7365084067848442,1e-06,1e-06,0.1555,0.0755,0.025,4.388233583274726,0.35902819028105554,0.08108796788101051,5.182503945032421,0.2514232209796423,0.2,0.01,0.03,0.03,0.0355,1e-06,0.749999955,0.749999955,0.899999955
9.800360378848143,1.2614088849160396,14.350665953942444,6.946155942776775,3.846131944107919,11.549766375750295,5.138453036793733,0.525,4.727897920197993,0.01,0.1,0.28809128572872705,0.175,0.22503177591999615,0.1255,1.6850589473553497,2.462753685549475,1e-06,1e-06,0.1555,0.0755,0.025,4.835318433096593,0.3851881722124597,0.07285988203954782,4.697594854304608,0.2612671271531052,0.2,0.01,0.03,0.03,0.0355,1e-06,0.749999955,0.749999955,0.899999955
9.682026932653509,0.9931534569678694,23.371542434833422,9.090370570740973,7.218344930118872,16.679510237501805,8.353452832092481,0.525,2.9773463073389688,0.01,0.1,0.23458781424420244,0.175,0.26082382100936435,0.1255,1.7563006662069673,1.9570078122214403,1e-06,1e-06,0.1555,0.0755,0.025,5.512896023991996,0.4267477697085113,0.040775865072558135,4.348551902308932,0.3428290016126903,0.2,0.01,0.03,0.03,0.0355,1e-06,0.749999955,0.749999955,0.899999955
8.451300915467412,0.8413336632663484,19.996506665958485,6.146736930866096,8.047274121483943,13.257978981283657,4.4459689675251575,0.525,3.0922869735784078,0.01,0.1,0.3452913994409591,0.175,0.28550846625073123,0.1255,2.3833420327727013,3.1885866411511703,1e-06,1e-06,0.1555,0.0755,0.025,6.237511418133671,0.5902046323338465,0.03846707290973014,3.2908000694427124,0.3378025938998398,0.2,0.01,0.03,0.03,0.0355,1e-06,0.749999955,0.749999955,0.899999955
9.856830293190098,1.232762947076954,22.213262721551395,6.06045825987039,2.936249757253899,20.730062623516694,3.827945194444893,0.525,3.463199468476132,0.01,0.1,0.2235398004896094,0.175,0.33246230399567195,0.1255,1.6207736994173327,1.8188842297155994,1e-06,1e-06,0.1555,0.0755,0.025,4.05157420201509,0.509111929444297,0.08191769439084029,5.646491594892836,0.34140394685271314,0.2,0.01,0.03,0.03,0.0355,1e-06,0.749999955,0.749999955,0.899999955
10.412677489896337,0.9322806183511193,12.298501004910761,8.718417805565,1.5625030645471782,11.335608864172235,4.404374876220391,0.525,4.625173359513234,0.01,0.1,0.2905979597639237,0.175,0.27131316824010565,0.1255,1.0670804504576916,1.1098382955169643,1e-06,1e-06,0.1555,0.0755,0.025,3.783578145916944,0.30223104544404916,0.1211251294434169,5.998078380586191,0.28296357627952556,0.2,0.01,0.03,0.03,0.0355,1e-06,0.749999955,0.749999955,0.899999955
8.037208333851936,0.9013183251592841,5.553944006445071,8.768278028872956,5.241265745874812,0.6924725225813744,3.8586259713694435,0.525,4.5931121064451155,0.01,0.1,0.39687575063623703,0.175,0.22266403456421097,0.1255,1.7475903683824336,2.207063273125789,1e-06,1e-06,0.1555,0.0755,0.025,6.533697503790249,0.47659715249923723,0.04429931575047314,2.925713038507802,0.30818319482610124,0.2,0.01,0.03,0.03,0.0355,1e-06,0.749999955,0.749999955,0.899999955
10.802194168473443,1.5790275391106985,18.811682316925395,7.965492423666486,7.92792414329223,11.89928117824571,5.093745515601429,0.525,3.2919336036645936,0.01,0.1,0.2997126435072918,0.175,0.3155968116692786,0.1255,1.3623069701412223,1.6253666127940647,1e-06,1e-06,0.1555,0.0755,0.025,5.735782888077899,0.4249468252749682,0.039415979156517025,4.363302365324574,0.27473920771935945,0.2,0.01,0.03,0.03,0.0355,1e-06,0.749999955,0.749999955,0.899999955
9.413188815707173,1.0592081487612781,21.743204369498915,6.968142529795134,6.690746505145859,16.56289118382087,5.205711402562253,0.525,4.09708829525935,0.01,0.1,0.24766876660689818,0.175,0.2715354720179333,0.1255,1.24789137315472,1.4964997194113852,1e-06,1e-06,0.1555,0.0755,0.025,2.8095137239632777,0.4744789057585181,0.05290676230345315,7.569399609672397,0.2692762124977905,0.2,0.01,0.03,0.03,0.0355,1e-06,0.749999955,0.749999955,0.899999955
8.702991911645483,1.0975236980510181,16.13282724894643,5.591511770929654,6.9574371894395775,10.471205500786555,5.8734668295761745,0.525,3.8907048157856168,0.01,0.1,0.36458416310848774,0.175,0.1864477954457845,0.1255,2.9286579778928616,4.481905327844428,1e-06,1e-06,0.1555,0.0755,0.025,4.844176796800324,0.535286426044936,0.048699914311912125,4.33714720367169,0.26810943393383724,0.2,0.01,0.03,0.03,0.0355,1e-06,0.749999955,0.749999955,0.899999955
8.192016534279558,0.8277415384653808,22.826207386858453,5.478395154257184,8.551632295713848,16.422968276226342,2.703214724030885,0.525,3.569414098459376,0.01,0.1,0.1550543043888374,0.175,0.28964940177349807,0.1255,1.1984078283211956,1.2571120002606768,1e-06,1e-06,0.1555,0.0755,0.025,3.047222486979914,0.49710872746498197,0.04853580006756262,7.5988733344943675,0.30139834462883874,0.2,0.01,0.03,0.03,0.0355,1e-06,0.749999955,0.749999955,0.899999955
7.082969421885543,0.6047876224167094,19.7684409778012,7.464896387002889,5.592456166277602,14.916695079233124,9.985703720332568,0.525,3.3271024610782995,0.01,0.1,0.278214077163939,0.175,0.26418879590438604,0.1255,2.176667909828091,2.8767917661148945,1e-06,1e-06,0.1555,0.0755,0.025,6.89165564240743,0.5313331681632179,0.048913883921574745,2.385360659036123,0.3185787934424959,0.2,0.01,0.03,0.03,0.0355,1e-06,0.749999955,0.749999955,0.899999955
8.250525111260037,1.0285991144502606,15.117581720902603,6.552896638108493,3.105966181524343,13.23045624028228,8.098919441215473,0.525,4.176446433017774,0.01,0.1,0.2571197524383196,0.175,0.21785704735636435,0.1255,1.4653817027846967,2.029164453379129,1e-06,1e-06,0.1555,0.0755,0.025,4.856250036278152,0.37925466919579354,0.08134330013916233,4.747225415927272,0.2514604946206559,0.2,0.01,0.03,0.03,0.0355,1e-06,0.749999955,0.749999955,0.899999955
10.270577783238652,1.3953765749533222,27.236736611741414,8.484720923776953,9.74457982652166,18.689342684619586,9.187539771453036,0.525,3.463388240604227,0.01,0.1,0.30515258463641254,0.175,0.1971600766490327,0.1255,1.5675593713710922,1.8788133017058883,1e-06,1e-06,0.1555,0.0755,0.025,1.0503659750795638,0.47194539032012806,0.035739696547373155,9.668766798229095,0.31685613318339007,0.2,0.01,0.03,0.03,0.0355,1e-06,0.749999955,0.749999955,0.899999955
4.932786851428163,0.43725424275458374,17.188313007626657,8.278378030019754,5.321029002298399,12.925806430697953,6.780172512842872,0.525,4.396638085625797,0.01,0.1,0.2981463820139937,0.175,0.21168375815808185,0.1255,0.9767411944748696,0.8716121166432432,1e-06,1e-06,0.1555,0.0755,0.025,3.059435216026402,0.4642072818795303,0.05417799121709981,7.294950369451913,0.30063853779946803,0.2,0.01,0.03,0.03,0.0355,1e-06,0.749999955,0.749999955,0.899999955
9.363854051020525,1.1014104418222843,13.670735353060879,9.441369883636357,4.466738898455821,9.381576963372478,6.99176744434807,0.525,4.080936348071353,0.01,0.1,0.35345555250583693,0.175,0.3020072354649241,0.1255,1.7826223457676529,2.0432243250469813,1e-06,1e-06,0.1555,0.0755,0.025,6.003085938599501,0.5563791975664881,0.04373855453696969,3.456107969934561,0.3309350884630095,0.2,0.01,0.03,0.03,0.0355,1e-06,0.749999955,0.749999955,0.899999955
13.577097755952805,1.2152958919940546,9.506533484398599,9.285070956606546,2.512088863764085,7.192402298495536,6.775886927939929,0.525,2.773066097915261,0.01,0.1,0.21582172477641448,0.175,0.2649788802982546,0.1255,1.4103085387506988,1.683214929778858,1e-06,1e-06,0.1555,0.0755,0.025,6.048773677119927,0.4384127064402532,0.0655826426132337,3.360790912655175,0.2918246330673888,0.2,0.01,0.03,0.03,0.0355,1e-06,0.749999955,0.749999955,0.899999955
9.305302280612482,1.2441943175155044,27.003811770819045,6.573399245713814,12.534379175173104,16.330787364702395,8.64326425915648,0.525,3.6478437509300723,0.01,0.1,0.3238535728963891,0.175,0.2997919799898615,0.1255,1.5903927155902229,1.773645748653446,1e-06,1e-06,0.1555,0.0755,0.025,3.5854631799782903,0.49975590982640883,0.030177920390507446,7.205721128286434,0.3313313676003132,0.2,0.01,0.03,0.03,0.0355,1e-06,0.749999955,0.749999955,0.899999955
